indice_tiempo,ind_burs_agrop,ind_burs_alim_beb,ind_burs_side,ind_burs_qui_otros,ind_burs_min_no_met,ind_burs_metalmec,ind_burs_bs_raices,ind_burs_const,ind_burs_energ,ind_burs_sspp,ind_burs_telecom,ind_burs_comer,ind_burs_fciero
2006-04-27,21.74856573185688,6.123293357602773,33.31849417162442,68.69848200099993,18.360048526835154,15.567860949187079,19.998727030100593,20.732829238336787,51.1263235643996,20.545836815961547,17.13874359762839,12.368840607568787,7.686315187745849
2006-04-28,21.65994866331727,6.153017852950342,33.80550980081452,68.6613021379629,18.86752392394918,14.071901699768366,20.13768476446622,25.992104437331786,58.52093734483968,20.493998239268617,17.21512453175975,12.106957055291398,7.6691705184386025
2006-04-29,21.65994866331727,6.153017852950342,33.80550980081452,68.6613021379629,18.86752392394918,14.071901699768366,20.13768476446622,25.992104437331786,58.52093734483968,20.493998239268617,17.21512453175975,12.106957055291398,7.6691705184386025
2006-04-30,21.65994866331727,6.153017852950342,33.80550980081452,68.6613021379629,18.86752392394918,14.071901699768366,20.13768476446622,25.992104437331786,58.52093734483968,20.493998239268617,17.21512453175975,12.106957055291398,7.6691705184386025
2006-05-01,21.23595740965162,6.129616148839057,34.11860744297738,68.33058973227017,19.387594384766764,13.420207588160483,20.28860881110024,27.593794733141856,63.88736209408945,20.426217048170717,17.3357284237059,11.874587768184982,7.649231108974859
2006-05-02,22.0715287613662,6.109346356348939,34.31959612438486,68.22409278620958,19.235415158408365,13.57672140034716,20.40632812286457,27.442648332354576,68.14237923428033,20.559047838055925,17.359912808826508,11.655506216854553,7.531792822830599
2006-05-03,22.186959211939637,6.109872194237927,34.446185062184135,68.22653738786107,19.199544145413537,13.764681063696852,20.475681360357424,27.021269645994966,69.67878741549563,20.669711617147232,17.341858347247165,11.321210905486648,7.5183299645248205
2006-05-04,22.25739454183996,5.979432033273265,34.33400163843475,69.13511410280915,19.247326745220352,13.856251472523095,20.561682268308147,30.6693579914982,73.88838456210065,20.513413895316987,17.35165654720006,11.065934577873568,7.515789546699452
2006-05-05,22.064677117800052,5.978715782289618,34.43070192990233,70.26816108970387,19.15403468546741,13.861683373254662,20.653099370084654,31.339502214649237,78.48594891168732,20.276232068134547,17.352642085744666,10.617451909217301,7.537007528977043
2006-05-06,22.064677117800052,5.978715782289618,34.43070192990233,70.26816108970387,19.15403468546741,13.861683373254662,20.653099370084654,31.339502214649237,78.48594891168732,20.276232068134547,17.352642085744666,10.617451909217301,7.537007528977043
2006-05-07,22.064677117800052,5.978715782289618,34.43070192990233,70.26816108970387,19.15403468546741,13.861683373254662,20.653099370084654,31.339502214649237,78.48594891168732,20.276232068134547,17.352642085744666,10.617451909217301,7.537007528977043
2006-05-08,22.363611879593627,5.931071769180096,34.381133261371616,70.99644464960419,19.382504273005594,14.290731798924648,20.719273199080206,29.528377599655983,81.01423957608789,20.25060511827398,17.390325537141376,10.351107181553331,7.535633123990742
2006-05-09,22.506597145142383,5.874085863073434,34.51491439397147,71.03895242207744,19.634163465978393,14.138131089298689,20.771022081386693,29.214856776291743,83.60184020214534,20.227200518994007,17.45515866774317,10.224741107409743,7.548436738949028
2006-05-10,22.57818627174002,5.867421327623342,34.211403190426545,70.8515902159787,17.877664251144274,14.082109986114741,20.868946428131622,29.188593956939183,85.64239610188392,20.151262696440753,17.43361909367625,10.210969531822709,7.555504420235713
2006-05-11,22.829049760048388,5.839915066327485,34.024111658983834,69.94270575721524,17.717394408143132,14.257155518107474,20.991262192098244,30.132604857683045,87.78125589723528,20.0538580235803,17.368248797187757,10.092659461903335,7.535946996291198
2006-05-12,23.033083635274025,5.797631324610785,33.91479635113726,69.28912174100807,17.127428091945784,14.005223271675895,21.0594375762611,29.205563065854733,89.80630558457453,19.98215221401807,17.324814149784817,10.027085573112842,7.52015750391422
2006-05-13,23.033083635274025,5.797631324610785,33.91479635113726,69.28912174100807,17.127428091945784,14.005223271675895,21.0594375762611,29.205563065854733,89.80630558457453,19.98215221401807,17.324814149784817,10.027085573112842,7.52015750391422
2006-05-14,23.033083635274025,5.797631324610785,33.91479635113726,69.28912174100807,17.127428091945784,14.005223271675895,21.0594375762611,29.205563065854733,89.80630558457453,19.98215221401807,17.324814149784817,10.027085573112842,7.52015750391422
2006-05-15,23.057509080613123,5.821256684889223,33.71305061022579,69.12971996630223,16.916961153885477,13.363298595110255,21.141808340465463,29.07959642752948,91.85754481326978,19.87923218313808,17.14141606467902,9.968963755689892,7.479795801087472
2006-05-16,23.03163353623277,5.7323933797545,33.55654411010114,68.74092446243763,16.79489300281071,12.62386130514448,21.14486205466871,28.856335902525277,92.67133054939464,19.602232586164018,17.143537289365323,9.83678934189585,7.3994844164115126
2006-05-17,22.009592500253056,5.733433721926172,33.1988497273897,67.73547159146052,16.86148041591677,12.130552709135168,21.172906622064176,31.81608015553449,92.29658629054474,19.238717344696656,17.07710631130734,9.743407013182198,7.306935193643027
2006-05-18,21.64412819694959,5.7257506792716555,32.839918257203685,67.1881830131992,17.118369061925495,11.8897041663487,21.185859510036227,32.21926526631394,91.12355572575846,19.082437425194954,17.006810712194977,9.680141208222029,7.220617703294209
2006-05-19,21.034642738104687,5.747686985090083,32.478912810738365,66.52325267711898,16.887134534748053,11.319588909238298,21.16040476158727,31.842461748417833,91.55942216492124,18.82252006127936,16.924059579371747,9.559300463987201,7.167133761350931
2006-05-20,21.034642738104687,5.747686985090083,32.478912810738365,66.52325267711898,16.887134534748053,11.319588909238298,21.16040476158727,31.842461748417833,91.55942216492124,18.82252006127936,16.924059579371747,9.559300463987201,7.167133761350931
2006-05-21,21.034642738104687,5.747686985090083,32.478912810738365,66.52325267711898,16.887134534748053,11.319588909238298,21.16040476158727,31.842461748417833,91.55942216492124,18.82252006127936,16.924059579371747,9.559300463987201,7.167133761350931
2006-05-22,20.75751726071733,6.044058317518114,31.93055861503563,65.63726700683655,16.692866655050793,10.52648689883336,21.137354936213406,31.37356595812624,90.96825164950195,18.670680756671995,16.80309403521804,9.25372909614028,7.11735311775867
2006-05-23,20.256340295729608,6.0221144037717735,31.517723029045303,64.4845237773622,16.48812572034711,10.245718664450512,21.11043452060974,32.68663767235047,90.58342356243854,18.395057861614774,16.70580095665422,8.930216159655833,7.024805244636285
2006-05-24,20.08005208404242,6.038246213416096,31.153308645085314,63.31051257730989,16.50526062266712,9.768629704714172,20.969544311800128,30.305259170532928,91.5009211249363,18.132517996201518,16.615837013132722,9.060423881480979,6.967164571099196
2006-05-25,20.227806372625885,6.135772507804599,30.659453512104445,61.851238988543905,16.497052295307274,9.45641845820949,20.821684405981983,28.91233894666708,89.4457064419259,18.081063953879767,16.512257423662575,9.319575140483984,6.933661677246386
2006-05-26,20.526424563330536,6.192421032914044,30.355209291899698,61.114184165750146,15.75591405102403,8.97236446969304,20.671030947676144,26.27829375261101,88.68178715663122,17.731415790668763,16.398970384315575,9.09408039698974,6.909994414508505
2006-05-27,20.526424563330536,6.192421032914044,30.355209291899698,61.114184165750146,15.75591405102403,8.97236446969304,20.671030947676144,26.27829375261101,88.68178715663122,17.731415790668763,16.398970384315575,9.09408039698974,6.909994414508505
2006-05-28,20.526424563330536,6.192421032914044,30.355209291899698,61.114184165750146,15.75591405102403,8.97236446969304,20.671030947676144,26.27829375261101,88.68178715663122,17.731415790668763,16.398970384315575,9.09408039698974,6.909994414508505
2006-05-29,20.719113045057814,6.150492874143691,30.00164206217357,60.7728652142523,15.051008352280036,9.006488879087323,20.50711770931575,25.047340397211617,87.79136296366373,17.17222896365906,16.15948827237127,9.031063634974082,6.897499834913533
2006-05-30,18.53035318334621,6.160745651111342,29.70400682118233,60.082504998784344,15.069937184398674,8.758834717617763,20.447450325146637,25.176235613932622,86.56915914027255,16.61639262210946,16.116088319917125,8.959338431044209,6.912199293055503
2006-05-31,17.871914046401656,6.052787617956542,29.22054912880914,60.042727641543046,15.022554671372388,8.602338418994576,20.384429950498955,24.88261938393057,86.83713528656169,15.92417732026891,16.030257204318588,8.856683216116807,6.8901301111557665
2006-06-01,17.371935134447416,6.135268683960018,29.078467669067848,58.11366671683971,14.937922913715315,8.422969007313169,20.28825662640616,21.17304913263544,85.83184507977903,15.536356215615783,15.948751105078488,8.75981391368132,6.882338579398112
2006-06-02,17.932812101294132,6.359654480132593,28.846814155966605,55.12689585759896,14.818556817765712,8.1980358570514,20.17291929497626,19.475569595692356,82.80999182123213,15.078956710530013,15.885413932928927,8.632459210068987,6.883173542032812
2006-06-03,17.932812101294132,6.359654480132593,28.846814155966605,55.12689585759896,14.818556817765712,8.1980358570514,20.17291929497626,19.475569595692356,82.80999182123213,15.078956710530013,15.885413932928927,8.632459210068987,6.883173542032812
2006-06-04,17.932812101294132,6.359654480132593,28.846814155966605,55.12689585759896,14.818556817765712,8.1980358570514,20.17291929497626,19.475569595692356,82.80999182123213,15.078956710530013,15.885413932928927,8.632459210068987,6.883173542032812
2006-06-05,17.341627907239108,6.444792083188587,28.704538777424734,52.29969159759665,14.547178832205155,7.8352188586639455,20.07925426797156,19.40141987281757,73.48452838258804,14.572798913379541,15.885468656387602,8.49802849126478,6.849283534797674
2006-06-06,17.095560598069834,6.485419958384541,28.53164345761486,50.721643706089694,14.293809434716668,7.862773095975552,20.00731932274536,18.821964913214266,72.29070540394778,14.421512710908246,15.872127045816292,8.347489386209702,6.797932096480068
2006-06-07,17.202793731642902,6.471586695323135,28.803304982595698,50.93895173368214,14.649786022050248,7.881887252691034,19.903674993914862,18.45499683381117,71.33273490253741,14.257960658394719,15.786512564953533,8.097704169663754,6.76499576742775
2006-06-08,16.52154865897668,6.5537850079497515,28.972921724016818,51.67578749060013,14.575439804888916,7.6116135768103055,19.721172676184626,17.299946097969585,70.6191896838498,14.04863080347551,15.677097717539755,7.969465225220008,6.751438118108718
2006-06-09,15.753951977215634,6.596471795613118,28.978188650143974,51.52429058215409,14.866739867569578,7.635093628694462,19.590693813554566,17.007731664903975,68.94359163812443,13.85686939948026,15.606228196138911,7.694641815175608,6.712836717010951
2006-06-10,15.753951977215634,6.596471795613118,28.978188650143974,51.52429058215409,14.866739867569578,7.635093628694462,19.590693813554566,17.007731664903975,68.94359163812443,13.85686939948026,15.606228196138911,7.694641815175608,6.712836717010951
2006-06-11,15.753951977215634,6.596471795613118,28.978188650143974,51.52429058215409,14.866739867569578,7.635093628694462,19.590693813554566,17.007731664903975,68.94359163812443,13.85686939948026,15.606228196138911,7.694641815175608,6.712836717010951
2006-06-12,15.202264677803354,6.621379507701253,28.834534194482078,49.522052955491965,14.974467978486553,7.788687548056937,19.143771446305532,16.958118253146615,66.62560648797641,13.612463993479693,15.663975943347692,7.433709490164357,6.669514507488908
2006-06-13,18.078898951938086,6.576338661734164,28.678019472087154,49.62016784686679,14.999096245118778,7.797158675400796,19.245013956953255,17.146575184593587,65.08200751102736,13.58074168638134,15.679491992487957,7.2567441308624305,6.632065049287374
2006-06-14,19.115581880015252,6.617236599521538,28.541016687214473,50.62902758715133,15.866017544955477,8.234236483455383,19.218579090465955,16.419523076561298,65.50815548714189,13.625333658353922,15.88660119367401,7.076031471311214,6.630172783462999
2006-06-15,18.947809168948666,6.580567570704942,28.69628981634558,50.33951738593989,15.364571861691665,8.007751593768669,19.14673981359774,16.893376696225925,66.77318239803171,13.620463020162786,15.770557603775304,6.8457869151876665,6.621860762251028
2006-06-16,18.79789319152945,5.955202588594073,28.733134523551318,50.81623133907685,15.42078406255657,8.024749848428119,19.101668494990275,17.199572666682446,66.0514951911095,13.59019761413035,15.774395640439733,6.745814637718091,6.634751683327077
2006-06-17,18.79789319152945,5.955202588594073,28.733134523551318,50.81623133907685,15.42078406255657,8.024749848428119,19.101668494990275,17.199572666682446,66.0514951911095,13.59019761413035,15.774395640439733,6.745814637718091,6.634751683327077
2006-06-18,18.79789319152945,5.955202588594073,28.733134523551318,50.81623133907685,15.42078406255657,8.024749848428119,19.101668494990275,17.199572666682446,66.0514951911095,13.59019761413035,15.774395640439733,6.745814637718091,6.634751683327077
2006-06-19,18.568223080736104,5.368944630151295,28.89302640591599,51.055655154123556,15.284655594754662,8.670496141275922,19.103297492852164,17.024860122496314,66.85515673677061,13.48781580032805,15.770869348295069,6.678276287327004,6.665555913634786
2006-06-20,18.548797512879272,5.361068382119811,28.802092882388443,52.14935570646607,15.467425877707445,8.703205504512418,19.033236737798255,16.804228204110153,66.06871429938673,13.478220457758608,15.732290707362692,6.7546450044347806,6.70854870748517
2006-06-21,18.51598229555626,5.264447872521135,28.76012655017273,52.71455495068435,15.24275858956199,9.05719031545589,18.979304528010783,16.880471476545463,65.15651291959739,13.4780012315401,15.780230627151443,6.603000574670285,6.685836533099848
2006-06-22,18.10255257496547,5.13584079742608,28.695325977712745,53.46013135173805,15.447065907751425,9.59144113197055,18.915139032775937,17.608018788904303,65.08067056840837,13.431418424541064,15.721796903798804,6.7375421527986665,6.68503873752412
2006-06-23,17.843658689045956,4.988074721033045,28.52366595263015,55.74346148219111,15.65423869832566,10.86440076224491,18.81663411033298,18.918536453566666,65.88283369800943,13.465296670086014,15.568138985109176,6.875947980787061,6.643509199837442
2006-06-24,17.843658689045956,4.988074721033045,28.52366595263015,55.74346148219111,15.65423869832566,10.86440076224491,18.81663411033298,18.918536453566666,65.88283369800943,13.465296670086014,15.568138985109176,6.875947980787061,6.643509199837442
2006-06-25,17.843658689045956,4.988074721033045,28.52366595263015,55.74346148219111,15.65423869832566,10.86440076224491,18.81663411033298,18.918536453566666,65.88283369800943,13.465296670086014,15.568138985109176,6.875947980787061,6.643509199837442
2006-06-26,17.789483330372,4.88443307418891,28.510934038680215,56.44964613282667,15.740301515309975,10.918348683762687,18.656471085608853,17.78335950454303,69.0005329307268,13.793067437719534,15.637899823927842,6.7687935791277,6.611029055220807
2006-06-27,17.672165590013517,4.739194881459504,28.517179382647633,57.28594802177974,16.417917641281843,10.647254737084245,18.45488665777688,16.7376406218012,70.9142729211112,13.962811929333,15.539852884418481,6.693515223231769,6.573700552609715
2006-06-28,17.54111544317615,4.655838435978844,28.71590588526531,56.610767958360874,16.368052930841234,10.449971926687954,18.126417021930976,14.944566189748146,70.99104853157395,14.252009922848496,15.66872832529283,6.648009752332663,6.527814358171764
2006-06-29,17.81574992078652,4.605492664952913,28.855482305474833,56.975864619548254,16.218499655960954,9.956843856748277,18.144971833944304,14.887591496589687,72.47159493183095,14.402494322798315,15.761675287889295,6.630274661124506,6.462572017066596
2006-06-30,17.71387658025251,4.353990849792424,28.908362205672944,57.32338637719362,16.21179813749261,9.676359206894036,18.102399887566044,14.646855853759005,72.87983894960409,14.479651323889273,15.717592794224199,7.046134949322086,6.390613239840624
2006-07-01,17.71387658025251,4.353990849792424,28.908362205672944,57.32338637719362,16.21179813749261,9.676359206894036,18.102399887566044,14.646855853759005,72.87983894960409,14.479651323889273,15.717592794224199,7.046134949322086,6.390613239840624
2006-07-02,17.71387658025251,4.353990849792424,28.908362205672944,57.32338637719362,16.21179813749261,9.676359206894036,18.102399887566044,14.646855853759005,72.87983894960409,14.479651323889273,15.717592794224199,7.046134949322086,6.390613239840624
2006-07-03,17.697248621988457,4.319181648961656,29.1331726321373,58.20833883455823,16.216793037389234,9.47546386826847,18.051887888612132,14.127850779168169,77.02727849358247,14.574256050517416,15.747366183783596,7.183252136764529,6.3580179476917245
2006-07-04,17.666629469221032,4.256706822315021,29.273464849996735,57.871527347967664,15.96812499359963,9.472709059573022,17.986514345635296,12.276644464301588,76.8132685170478,14.572841369721369,15.824174756583746,7.266548379798237,6.3397365387179585
2006-07-05,17.1587293213187,4.183314299950295,29.36841797414706,55.94603885368106,17.430438883554167,9.129879408204495,17.898326525603096,12.169330909666286,76.52861921554307,14.637343186273146,15.834019824423246,7.3993906030585395,6.3129087520735085
2006-07-06,17.232806474341704,4.120884243587662,29.222383812664297,55.46955902926219,17.81622116219755,9.15153143584344,17.959774623404407,12.001009356530483,75.78207944549082,14.738637895657819,16.104876315380075,7.484407933677527,6.277411332937163
2006-07-07,17.273494902129265,4.087141442567398,29.104910855576975,56.44407029887605,17.916911522970416,9.043067483347958,17.941511374703925,11.399361589966308,75.44744693911315,14.793686689767894,16.178194248133092,7.539828539611399,6.259454801536062
2006-07-08,17.273494902129265,4.087141442567398,29.104910855576975,56.44407029887605,17.916911522970416,9.043067483347958,17.941511374703925,11.399361589966308,75.44744693911315,14.793686689767894,16.178194248133092,7.539828539611399,6.259454801536062
2006-07-09,17.273494902129265,4.087141442567398,29.104910855576975,56.44407029887605,17.916911522970416,9.043067483347958,17.941511374703925,11.399361589966308,75.44744693911315,14.793686689767894,16.178194248133092,7.539828539611399,6.259454801536062
2006-07-10,17.71766353037173,4.066704694543717,29.315143895470317,58.332417964630295,17.927405280745685,8.957863255807679,17.939241289448244,11.06324402319229,74.6692703447877,14.797987498189292,16.197646628853786,7.453849025519143,6.273336555934634
2006-07-11,17.72278864139394,4.058721303303829,29.448225109213723,61.96153535391662,17.70709061480731,8.844044431209282,17.49269373363388,10.000372057695776,76.04425504835092,14.877099225637796,16.142217831724135,7.491621545224135,6.303602377771146
2006-07-12,17.576061105286946,4.032978814496265,29.691663520742043,61.216685042287196,16.89825211603427,8.714158053128395,17.100251524888993,9.950016210201001,77.03256039045168,14.847263885079125,15.853011872242998,7.4917433022212006,6.281743552069522
2006-07-13,17.596187494795835,4.027206490678228,29.727489432912318,61.411701650154626,17.408203664263002,8.72825771681238,17.027397158421255,9.442064729574337,77.8069821408996,14.862879543433332,15.843357195892706,7.549997072424929,6.231366191909534
2006-07-14,17.74291368210469,4.090435420815084,29.758230576408405,61.40636260231549,17.59963607936459,8.59197470072461,16.870987440893824,9.694821494111757,78.65189435808054,14.994825165190777,15.858485370670559,7.5421811283836275,6.231453747575311
2006-07-15,17.74291368210469,4.090435420815084,29.758230576408405,61.40636260231549,17.59963607936459,8.59197470072461,16.870987440893824,9.694821494111757,78.65189435808054,14.994825165190777,15.858485370670559,7.5421811283836275,6.231453747575311
2006-07-16,17.74291368210469,4.090435420815084,29.758230576408405,61.40636260231549,17.59963607936459,8.59197470072461,16.870987440893824,9.694821494111757,78.65189435808054,14.994825165190777,15.858485370670559,7.5421811283836275,6.231453747575311
2006-07-17,17.948215416026446,4.241118854574098,29.86521228851961,61.64275732312637,17.591915497957256,8.997678286893146,16.645308863331305,10.386373559949018,80.05529818778413,15.106486372552624,15.919034826569835,7.545729007659248,6.219836816695195
2006-07-18,18.048561062486296,4.220980339211793,30.134681898612673,61.79614079870301,17.75485348689581,8.901658592897569,16.635770373827945,10.768414666474905,80.66885717205207,15.120972417623742,15.988908858290763,7.657832716048144,6.169131852595139
2006-07-19,18.185566799928385,4.228642282110591,30.455402285022224,61.42470290673807,17.804094156136433,8.872745678787215,16.652052918580978,11.232571715110067,81.03990827073085,15.103268181882278,15.894419117337367,7.7369575739518455,6.230604829422797
2006-07-20,18.457142581726853,4.310948896853928,30.710017976039982,62.233514773733816,17.394620653268976,8.930764167426481,16.71089728167578,11.107702038743403,81.62348882584125,15.15564109921395,16.0157186220681,7.575956363386441,6.22463047298315
2006-07-21,18.655218989913713,4.35213514887154,31.020697203836985,61.30666472666932,17.282862706902613,8.938693203580728,16.763595404594188,11.02883263872772,82.07361092584772,15.260306484907309,16.062683267163738,7.476597277035639,6.2707305380692935
2006-07-22,18.655218989913713,4.35213514887154,31.020697203836985,61.30666472666932,17.282862706902613,8.938693203580728,16.763595404594188,11.02883263872772,82.07361092584772,15.260306484907309,16.062683267163738,7.476597277035639,6.2707305380692935
2006-07-23,18.655218989913713,4.35213514887154,31.020697203836985,61.30666472666932,17.282862706902613,8.938693203580728,16.763595404594188,11.02883263872772,82.07361092584772,15.260306484907309,16.062683267163738,7.476597277035639,6.2707305380692935
2006-07-24,18.731571195243983,4.534486315358551,31.030123684273793,59.32357508623681,17.78745953029706,8.850885646918197,16.97451742200682,11.279530995675668,81.7760915833838,15.233039220694053,16.06352128389156,7.207948673232311,6.2760384286424005
2006-07-25,18.86391258112693,4.707205839490008,31.12118604142329,58.63920957798658,16.97964596456151,9.108644411130568,17.11361175103832,11.282252474074006,81.35061932934353,15.262934217760007,16.106795838687745,7.028105240660047,6.266160611854884
2006-07-26,18.99586436133632,4.647852699567974,31.151055017475617,58.153071251402544,16.857222781655036,8.914593441603479,17.462559614228557,11.720792309034245,81.18821017996054,15.320820497234541,16.06685490171104,6.607034189362803,6.302298520125796
2006-07-27,18.834864428786133,4.661724248797996,31.04166815156555,57.82481842383508,16.89332207070337,9.36135727259587,17.219849991770435,11.784109925268876,80.28471500501806,15.430624482274219,15.91326814965626,6.1256720639677855,6.326056270268324
2006-07-28,18.978247684376242,4.657240334438926,30.967069175736256,56.95850009888284,16.578211961107808,9.073459984115996,17.58174145474818,11.72684478219538,80.65335229441872,15.547070977728948,15.794046286149612,5.605205184876892,6.300811801328605
2006-07-29,18.978247684376242,4.657240334438926,30.967069175736256,56.95850009888284,16.578211961107808,9.073459984115996,17.58174145474818,11.72684478219538,80.65335229441872,15.547070977728948,15.794046286149612,5.605205184876892,6.300811801328605
2006-07-30,18.978247684376242,4.657240334438926,30.967069175736256,56.95850009888284,16.578211961107808,9.073459984115996,17.58174145474818,11.72684478219538,80.65335229441872,15.547070977728948,15.794046286149612,5.605205184876892,6.300811801328605
2006-07-31,19.070840730242054,4.674275600717918,30.952512138329535,57.16777364141799,15.684966837189313,9.206259221802483,17.789177169308626,11.7452549998443,80.49485920006613,15.577149830011598,15.803069521323776,5.449042403733154,6.316954239661771
2006-08-01,19.198393559140957,4.672240639473673,30.820825401629733,57.71991219008397,15.1827957456166,9.511503825681476,17.93196925399575,12.12156180792535,80.04475650735453,15.722137200953496,15.793788172643627,5.416356126661895,6.277192357183974
2006-08-02,20.089610210429175,4.787212795093827,30.715359081559008,58.5384520662267,14.593193032405424,9.666913446997482,18.120510411064263,12.096881192473736,80.1979572591252,15.804259961760346,15.877124436655167,5.355253859176134,6.296312393511086
2006-08-03,20.193175781019537,4.864547481756791,31.027316708322708,59.060237735877614,13.70132782289906,9.643076252572047,18.12183850248389,12.09803794806417,80.86462380102977,15.860483112120429,15.805476435084824,5.314140758175157,6.311310919029221
2006-08-04,20.290520536825355,4.958095857459101,31.412444534452934,58.148673297134685,13.59905082033698,9.365828188907292,18.21253773514886,12.348921485982467,81.37013803632865,15.938046646654787,15.82299501040647,5.351736000398182,6.556576717335962
2006-08-05,20.290520536825355,4.958095857459101,31.412444534452934,58.148673297134685,13.59905082033698,9.365828188907292,18.21253773514886,12.348921485982467,81.37013803632865,15.938046646654787,15.82299501040647,5.351736000398182,6.556576717335962
2006-08-06,20.290520536825355,4.958095857459101,31.412444534452934,58.148673297134685,13.59905082033698,9.365828188907292,18.21253773514886,12.348921485982467,81.37013803632865,15.938046646654787,15.82299501040647,5.351736000398182,6.556576717335962
2006-08-07,20.00922830109946,5.00806633140327,31.431060038817343,57.52836918636125,13.495578187744124,9.523494724761825,18.266912662996255,12.77562723763773,82.16361856926201,15.95878682741424,15.820895618638998,5.356056141723473,6.729563195587365
2006-08-08,18.770172226093266,5.090049314480423,31.52319792607927,50.50710504495493,13.498339669981945,9.634000739280882,18.333405839809593,13.514720629492976,82.49910217329902,15.989960242035492,15.855841642296273,5.336421263237013,6.877725056550115
2006-08-09,16.08629016572679,4.981254266101198,31.5154794775666,50.341477750031544,13.51261624998325,9.061642520543126,18.402029208951973,14.03970289846438,81.92210109102881,16.048347005594387,15.876693902627434,5.35000600271494,6.946266829387032
2006-08-10,16.111148700518008,5.067304261141627,31.495719196829594,50.2099414227248,13.402872779433931,10.461394431330877,18.48833975843076,14.52274163090224,82.8190158558365,15.94755715899391,15.897494686919895,5.326204989996675,6.966525218227407
2006-08-11,16.48926258614249,5.08354614169231,31.460483650326665,50.50432686502348,13.076030299947393,10.206152438140439,18.59934160202544,14.993734578579092,83.75686552802907,15.812002628507962,15.927198025017184,5.413966014737268,6.997258029856669
2006-08-12,16.48926258614249,5.08354614169231,31.460483650326665,50.50432686502348,13.076030299947393,10.206152438140439,18.59934160202544,14.993734578579092,83.75686552802907,15.812002628507962,15.927198025017184,5.413966014737268,6.997258029856669
2006-08-13,16.48926258614249,5.08354614169231,31.460483650326665,50.50432686502348,13.076030299947393,10.206152438140439,18.59934160202544,14.993734578579092,83.75686552802907,15.812002628507962,15.927198025017184,5.413966014737268,6.997258029856669
2006-08-14,15.8837563334173,5.06030309495598,31.260014413676934,49.37038410365546,12.977751353829833,10.027092040454692,18.697083625811793,14.402415219750324,83.48734005885599,15.72819878039131,15.952313072438816,5.435631370632983,7.027594280028017
2006-08-15,15.410235220393604,5.110046035156801,31.165484239870153,48.8319208467915,13.021351317985989,10.04788972928886,18.741794858474172,14.115548144255111,83.99650217062491,15.718059464816418,16.002392729338567,5.385398638041912,7.026606182926035
2006-08-16,14.95129085377916,5.056511070719773,31.10656760933182,49.441935402166635,12.937145338587603,10.232169761489715,18.77788473992925,13.662199705657443,84.49866552055526,15.61337618837081,16.069256998552287,5.39339461198686,7.013948188324076
2006-08-17,14.937700693601522,4.991369712513903,31.085009582972464,48.00423830331903,12.990884547106742,10.231036287890511,18.808028727187605,13.678417937008456,84.88350300933455,15.592045799258193,16.114782703208874,5.421610787847425,6.963692028813066
2006-08-18,14.910520371318794,4.928348777436616,30.970972550403825,47.61583467672637,12.955078135793078,10.233023811512727,18.86269285920803,13.757827896416888,85.03911010761229,15.5043028458367,16.331225278716037,5.450672607294289,6.9520125725182496
2006-08-19,14.910520371318794,4.928348777436616,30.970972550403825,47.61583467672637,12.955078135793078,10.233023811512727,18.86269285920803,13.757827896416888,85.03911010761229,15.5043028458367,16.331225278716037,5.450672607294289,6.9520125725182496
2006-08-20,14.910520371318794,4.928348777436616,30.970972550403825,47.61583467672637,12.955078135793078,10.233023811512727,18.86269285920803,13.757827896416888,85.03911010761229,15.5043028458367,16.331225278716037,5.450672607294289,6.9520125725182496
2006-08-21,14.77908553313121,4.809797919206732,30.95523384842487,49.27187505297079,12.384534194819313,10.077167418499874,18.894850708763116,13.935303658116013,85.17000392378,15.469082872691695,16.536208794593136,5.482620039955787,6.928956795580759
2006-08-22,14.800387158234724,4.799826684361613,30.912572068299056,50.05135906478527,12.429338494177127,10.090060572807555,18.86234515101108,13.839114452645006,85.53130362395413,15.393258750250226,16.597334801747543,5.738538598899521,6.917762208811799
2006-08-23,14.56722843779842,4.9810893674870975,30.862036389472365,50.39424238338934,12.415491254744971,10.472740960934532,19.033278768468847,14.125858257525387,86.32157600664544,15.251464482398413,16.62738504106003,6.38134085528976,6.894952849845145
2006-08-24,14.430696979459029,4.998217090808783,30.88507356855788,49.68507538261535,12.637317450407059,10.24961987887473,19.079392387177798,13.537781534922452,87.26017277315869,14.653995632694018,16.719127667331794,7.545831555612242,6.870669025916555
2006-08-25,14.340593661781496,5.060049282087626,31.052696009378906,50.23813071394736,12.678691726755382,10.616219044432551,18.974457622865867,14.041723859561728,87.44486214681713,14.168404073687618,16.812628092130474,7.546344214687019,6.8801935251267965
2006-08-26,14.340593661781496,5.060049282087626,31.052696009378906,50.23813071394736,12.678691726755382,10.616219044432551,18.974457622865867,14.041723859561728,87.44486214681713,14.168404073687618,16.812628092130474,7.546344214687019,6.8801935251267965
2006-08-27,14.340593661781496,5.060049282087626,31.052696009378906,50.23813071394736,12.678691726755382,10.616219044432551,18.974457622865867,14.041723859561728,87.44486214681713,14.168404073687618,16.812628092130474,7.546344214687019,6.8801935251267965
2006-08-28,14.239366438730514,5.270750617052368,30.98006993601381,49.83126421175124,12.894819200034373,10.776173090364196,18.801138570129332,14.761514911422049,87.68590561002975,14.055188649604887,16.803545213818985,7.365937536679679,6.907664021476727
